iteration,series,model,train_size,n_train,r2,rmse,pearson,spearman,fit_seconds
iteration_5,86,rf,1000,1000,0.7246028379885483,15.27733658861363,0.8525212694698652,0.8490745576678843,0.332
iteration_5,86,mlp,1000,1000,0.5717862761842176,19.05014158272073,0.7596250995063176,0.7633893309367836,3.585
iteration_5,86,cnn,1000,1000,0.7324653562481231,15.057675399771696,0.8616876225575392,0.8562537456626176,4.532
iteration_5,86,rf,2000,2000,0.7817943200601828,13.598811141507516,0.8847907531704474,0.8836440031214486,0.599
iteration_5,86,mlp,2000,2000,0.720079959478068,15.402276409468938,0.8513317389335362,0.8525375426025661,8.371
iteration_5,86,cnn,2000,2000,0.7923277740564281,13.266523350775367,0.8914506570701699,0.8869473172078711,8.602
iteration_5,88,rf,250,250,0.1207249331263241,19.76270944183908,0.3691813277601655,0.3620536634650043,0.154
iteration_5,88,mlp,250,250,0.0296836613418752,20.76064195664912,0.2334767128751087,0.2236757001543511,1.076
iteration_5,88,cnn,250,250,0.0571777295977653,20.464400312292295,0.3968472302003049,0.401531757787991,0.93
iteration_5,88,rf,500,500,0.2866100733533756,17.80113085692646,0.5364102931059997,0.5218024219905606,0.191
iteration_5,88,mlp,500,500,0.0468639859517383,20.57602818765854,0.2241558149376613,0.2210856087017393,1.228
iteration_5,88,cnn,500,500,0.3019725879303988,17.608418250992894,0.5762161684872327,0.5644034838760973,2.137
iteration_5,88,rf,1000,1000,0.4226689752334357,16.013879438957694,0.6543581679088661,0.6646226231242062,0.331
iteration_5,88,mlp,1000,1000,0.1782353015444635,19.10547531800532,0.4302130922140865,0.4260640807811238,2.249
iteration_5,88,cnn,1000,1000,0.4612256828415367,15.469901518302102,0.6976332291720804,0.7009924794875473,3.835
iteration_5,88,rf,2000,2000,0.6003265630219218,13.324065194244191,0.7772075934903998,0.8011511517567164,0.656
iteration_5,88,mlp,2000,2000,0.4697120870903492,15.347582284535862,0.7040490219490382,0.7232053872519449,8.251
iteration_5,88,cnn,2000,2000,0.6163611947037069,13.054052991622829,0.7890725561348849,0.7999381212719362,8.607
iteration_5,95,rf,250,250,0.4959500244813737,16.865854168377574,0.7116761076350563,0.7148898543866917,0.15
iteration_5,95,mlp,250,250,0.2648704195282662,20.368239410280783,0.5990517933530428,0.5979572569676539,2.684
iteration_5,95,cnn,250,250,0.5355973048817847,16.188958419079494,0.7504299334106961,0.7573231762717784,1.066
iteration_5,95,rf,500,500,0.5562619350300964,15.824678097879216,0.7468620805798643,0.7442887663329429,0.171
iteration_5,95,mlp,500,500,0.3871855094638504,18.596707268192127,0.6492885096695036,0.6547436191761467,3.338
iteration_5,95,cnn,500,500,0.5744157820862688,15.497594709472692,0.7631953141125878,0.7658112394836744,2.603
iteration_5,95,rf,1000,1000,0.6568775328826761,13.915413621188383,0.8108759538873453,0.8101833086713979,0.294
iteration_5,95,mlp,1000,1000,0.5543817244568784,15.858168886519891,0.7622430960108775,0.758125120758854,6.752
iteration_5,95,cnn,1000,1000,0.685069059577806,13.331505828399068,0.8288144212750775,0.8269672013667895,4.056
iteration_5,95,rf,2000,2000,0.7373052030372447,12.175793597737483,0.8589045261652246,0.8605439701978348,0.528
iteration_5,95,mlp,2000,2000,0.6547779852111266,13.957922521635265,0.8166176539011658,0.8207080770708903,7.907
iteration_5,95,cnn,2000,2000,0.7332917314744564,12.268452388556131,0.8590706511378126,0.8642960091761932,9.118
iteration_5,99,rf,250,250,0.3399713448805198,19.070572810932912,0.5833048786646757,0.537350653217702,0.153
iteration_5,99,mlp,250,250,0.1915448009842759,21.10621323993732,0.4931076891667997,0.4726584657758589,1.409
iteration_5,99,cnn,250,250,0.3405895271191406,19.06163997823948,0.642141789848743,0.6054191014999815,1.092
iteration_5,99,rf,500,500,0.4783739035867208,16.95360255553557,0.6952652628385714,0.6518091269870632,0.174
iteration_5,99,mlp,500,500,0.3191506713457612,19.369028993152053,0.5706109176628538,0.5176407860944654,1.863
iteration_5,99,cnn,500,500,0.5090141684360532,16.448141079250192,0.7215104595458369,0.695645959727547,2.07
iteration_5,99,rf,1000,1000,0.5810958784552405,15.19286431123139,0.7623613085941202,0.7343216585402167,0.321
iteration_5,99,mlp,1000,1000,0.4997650864524003,16.602341482368214,0.7188129936381006,0.7007395689879778,11.226
iteration_5,99,cnn,1000,1000,0.6042287365636994,14.7674147056965,0.7930629471062169,0.7606199054602302,5.187
iteration_5,99,rf,2000,2000,0.6864565939289233,13.144109801116898,0.8298832210193263,0.8161160531507053,0.564
iteration_5,99,mlp,2000,2000,0.6412808033578745,14.059169005172038,0.8045768308338428,0.7918545055272269,9.833
iteration_5,99,cnn,2000,2000,0.7283097440071145,12.235433865971348,0.8632266756024958,0.8447234525626234,7.951
iteration_5,102,rf,250,250,0.386798288707325,22.187213900093194,0.6418546023693917,0.6344681529259557,0.155
iteration_5,102,mlp,250,250,0.0206122570676513,28.04002673964569,0.3810154799501555,0.3884806780042374,0.808
iteration_5,102,cnn,250,250,0.4685734256937445,20.654882326193214,0.706804113814717,0.7092027450171563,1.149
iteration_5,102,rf,500,500,0.5716719528047634,18.543399197835917,0.7693580715492581,0.768701179382371,0.178
iteration_5,102,mlp,500,500,0.3680945801684138,22.52304639078609,0.6367624355708328,0.647512609453809,1.987
iteration_5,102,cnn,500,500,0.6062283922639506,17.77965340466935,0.7854402779856152,0.7819027618922617,2.445
iteration_5,102,rf,1000,1000,0.6909597536432746,15.751017421815424,0.8349246027440401,0.8297249357808486,0.292
iteration_5,102,mlp,1000,1000,0.5359968847370024,19.30018799813349,0.7427557937119542,0.7500997506234414,7.575
iteration_5,102,cnn,1000,1000,0.6675107561679574,16.337661411709067,0.8259552878771786,0.8291391821198881,3.868
iteration_5,102,rf,2000,2000,0.7717243938985876,13.537262285264363,0.8800254016612543,0.8742110360476186,0.6
iteration_5,102,mlp,2000,2000,0.7046926176179042,15.397075636475009,0.8409821336234539,0.84405021281383,22.581
iteration_5,102,cnn,2000,2000,0.8111646582082838,12.312400405552465,0.9032224476220274,0.905796786229914,9.005
iteration_5,117,rf,250,250,0.4270543559447237,16.45278302665731,0.664089487463194,0.6678647080009433,0.153
iteration_5,117,mlp,250,250,0.3132314569095861,18.01307497455645,0.5635109680497687,0.5893813274967264,1.158
iteration_5,117,cnn,250,250,0.4784665325022538,15.697256355856773,0.6986379323789973,0.703897901879248,1.224
iteration_5,117,rf,500,500,0.5237967524227343,14.99957092458193,0.7282853732087793,0.7328434669755138,0.175
iteration_5,117,mlp,500,500,0.297393505379108,18.219595860709173,0.5652103282449998,0.569870417171875,4.042
iteration_5,117,cnn,500,500,0.5524625920157418,14.541102324973131,0.7480774141520452,0.760346404220904,2.069
iteration_5,117,rf,1000,1000,0.5816661881395406,14.058666975168954,0.7633459805373537,0.7694894509835373,0.294
iteration_5,117,mlp,1000,1000,0.41976715783779,16.557082505873048,0.6809922252053033,0.6794561518797204,5.704
iteration_5,117,cnn,1000,1000,0.658843947501526,12.695774493359815,0.8144554988095306,0.8183080056150122,3.843
iteration_5,117,rf,2000,2000,0.6980019841504004,11.944960123406211,0.835908644318784,0.8403521336338291,0.528
iteration_5,117,mlp,2000,2000,0.6027587453080121,13.699661356699693,0.7919462953457668,0.7868810911006723,12.954
iteration_5,117,cnn,2000,2000,0.7251204110075969,11.396038449160038,0.8588021673670034,0.8696511747220282,7.238
iteration_5,133,rf,250,250,0.4816685359184615,18.95019404600218,0.6980911611224455,0.6951815767302355,0.133
iteration_5,133,mlp,250,250,0.3340622970896463,21.47962411173445,0.621425947273541,0.6198220818520753,1.82
iteration_5,133,cnn,250,250,0.5142828454309047,18.344319096307487,0.7546479298100226,0.7512618874279383,1.141
iteration_5,133,rf,500,500,0.6055272566340848,16.531732729989216,0.7824375818259863,0.7824434176837292,0.168
iteration_5,133,mlp,500,500,0.4109506979736697,20.2015967624005,0.6744892597848,0.6783870335272205,4.521
iteration_5,133,cnn,500,500,0.5751009156969848,17.15745121704968,0.7910498080667903,0.793863450177295,1.819
iteration_5,133,rf,1000,1000,0.6772471601190128,14.95357080108844,0.8260287975282056,0.8259156056007616,0.277
iteration_5,133,mlp,1000,1000,0.5023269396235018,18.568718886052807,0.7387847674276906,0.7400230719074449,6.695
iteration_5,133,cnn,1000,1000,0.6700056688861198,15.120394239811848,0.831144577584903,0.831534494629474,3.663
iteration_5,133,rf,2000,2000,0.7673197644374973,12.696663878869485,0.8770884664863947,0.8758448158706225,0.55
iteration_5,133,mlp,2000,2000,0.6564818191083182,15.42711577727876,0.812777048391254,0.8074562690081055,7.061
iteration_5,133,cnn,2000,2000,0.7563139845187221,12.993470914507103,0.883759563404145,0.8778078040194972,7.664
iteration_5,136,rf,250,250,0.405561626437606,19.8122424267694,0.6402503993897025,0.664424744567866,0.138
iteration_5,136,mlp,250,250,0.4001560323055543,19.90212101833607,0.6660148809126976,0.6714001128915547,1.723
iteration_5,136,cnn,250,250,0.5410436753085484,17.4086820869019,0.7512170243663694,0.7643149748446968,0.952
iteration_5,136,rf,500,500,0.5223968999722592,17.758806834432967,0.7231998508710125,0.730852717217125,0.171
iteration_5,136,mlp,500,500,0.4826712406452593,18.48261963672373,0.6994827951170054,0.7172114170494799,3.588
iteration_5,136,cnn,500,500,0.5868623979274561,16.51686340120054,0.7727579609146437,0.7783432285367518,2.085
iteration_5,136,rf,1000,1000,0.6280521214984329,15.671885781603423,0.7935892621884574,0.7964016935063817,0.328
iteration_5,136,mlp,1000,1000,0.5197679020602657,17.80761702138222,0.7320656166529645,0.7371341043057504,2.226
iteration_5,136,cnn,1000,1000,0.7149689183786223,13.71912222431349,0.8479730440211325,0.84688115934699,3.539
iteration_5,136,rf,2000,2000,0.7434736472719214,13.01506100366629,0.8627617051633131,0.8581378805859409,0.49
iteration_5,136,mlp,2000,2000,0.7063322362882949,13.92542161037292,0.8477412318027007,0.8453569237442042,13.888
iteration_5,136,cnn,2000,2000,0.8250983946316195,10.74674917473315,0.9124740767955408,0.9102441809843476,7.795
iteration_5,141,rf,250,250,0.4981485318102776,19.315026702034864,0.7069137252006584,0.7064541865712437,0.139
iteration_5,141,mlp,250,250,0.306517489518097,22.705207211979346,0.6200851328857634,0.6396869387214901,1.767
iteration_5,141,cnn,250,250,0.5847370520600458,17.569900606846662,0.7690102985788227,0.7736496505486404,1.101
iteration_5,141,rf,500,500,0.6036695782936039,17.16470793222089,0.7769687230259241,0.7726686000332522,0.171
iteration_5,141,mlp,500,500,0.4170951203292825,20.8164447819954,0.6764472745927507,0.6832842895538827,3.214
iteration_5,141,cnn,500,500,0.6294091479829567,16.597973262883034,0.7980762922951442,0.795483699181364,1.832
iteration_5,141,rf,1000,1000,0.6873964513821483,15.244200956648267,0.829360537405492,0.8224838998758797,0.287
iteration_5,141,mlp,1000,1000,0.5598288307271831,18.089164576499616,0.7594898401646217,0.7730709336432631,2.99
iteration_5,141,cnn,1000,1000,0.69588194297712,15.035878820938368,0.8385855941069107,0.8317620267319923,3.608
iteration_5,141,rf,2000,2000,0.7521656335551908,13.573394684763228,0.8676685533292895,0.8643391890630078,0.575
iteration_5,141,mlp,2000,2000,0.6233712786913238,16.732638607713156,0.7985521726680822,0.8012317083296351,9.117
iteration_5,141,cnn,2000,2000,0.7526905982445324,13.559011428763682,0.8683978211910099,0.8670419614088367,7.244
iteration_5,145,rf,250,250,0.3275287777881995,16.400478521265057,0.5832345238204684,0.6150360322661348,0.142
iteration_5,145,mlp,250,250,0.1990778272443661,17.89842541344279,0.489515847449101,0.4615101547447919,1.589
iteration_5,145,cnn,250,250,0.2202282142025676,17.66051754236898,0.5731716961434816,0.6012238593150765,1.118
iteration_5,145,rf,500,500,0.445921416171902,14.886936981330884,0.6717865590441174,0.6911187935236147,0.169
iteration_5,145,mlp,500,500,0.1931201612205256,17.964870869307422,0.4409338972964624,0.4059080533050699,2.118
iteration_5,145,cnn,500,500,0.3691909998669115,15.88431929549314,0.6689794806655261,0.6777420952406145,2.385
iteration_5,145,rf,1000,1000,0.5489422755548641,13.431846813146294,0.7414951137838547,0.7520163954445153,0.276
iteration_5,145,mlp,1000,1000,0.4275376571016983,15.131888400981872,0.6686372392634797,0.6608322628788247,5.346
iteration_5,145,cnn,1000,1000,0.508516729780837,14.020840133954383,0.7239050980585957,0.721755330202322,3.62
iteration_5,145,rf,2000,2000,0.6098164493886485,12.492637726058732,0.7828046275081197,0.7896342577952729,0.509
iteration_5,145,mlp,2000,2000,0.5423688696591042,13.529366064861131,0.7464332269975122,0.7374606014621277,10.888
iteration_5,145,cnn,2000,2000,0.6087855011891139,12.509130945893103,0.7871260254611662,0.7871003933577337,7.387
iteration_5,156,rf,250,250,0.3147879909464743,20.740119308358125,0.5613835951297577,0.560610030739065,0.141
iteration_5,156,mlp,250,250,0.0444787939283632,24.49170007236874,0.2394855146250196,0.2190427689470668,0.644
iteration_5,156,cnn,250,250,0.3210143672188081,20.645673733212902,0.5884793392738354,0.5903364109893002,0.863
iteration_5,156,rf,500,500,0.4475054969795831,18.623561959647677,0.6706434910470964,0.6593988620784267,0.168
iteration_5,156,mlp,500,500,0.2560800104851894,21.610354029899923,0.5735779818305522,0.5553375407955624,3.471
iteration_5,156,cnn,500,500,0.4751931595222309,18.15091449845583,0.7019517539853377,0.6998537879644959,1.95
iteration_5,156,rf,1000,1000,0.5639102941483649,16.545758645978097,0.7533983867062983,0.7458976893302297,0.295
iteration_5,156,mlp,1000,1000,0.3437780726854846,20.296639425833558,0.5905694082546644,0.5681009605973515,2.405
iteration_5,156,cnn,1000,1000,0.6026373286869076,15.794006075549104,0.7808066717324857,0.778937451890753,3.564
iteration_5,156,rf,2000,2000,0.6997887513876769,13.728157333879906,0.8406136108105152,0.8398733784562292,0.57
iteration_5,156,mlp,2000,2000,0.6339210451907777,15.1595443829106,0.8006799414687036,0.8016766139968352,25.572
iteration_5,156,cnn,2000,2000,0.7539856995904708,12.427361844787017,0.8727261420972299,0.8699662352851597,8.557
iteration_5,158,rf,250,250,0.5422397957680589,18.163767511234703,0.7422015312816695,0.7464967741924413,0.118
iteration_5,158,mlp,250,250,0.3867272182458804,21.02392325261382,0.6532714298754179,0.6560320859707442,0.85
iteration_5,158,cnn,250,250,0.612648073535633,16.70858904458756,0.7910711589023619,0.7890945243377353,0.9
iteration_5,158,rf,500,500,0.5967132171159963,17.048803758259666,0.7765116857257277,0.7803516146690822,0.171
iteration_5,158,mlp,500,500,0.4713042198289598,19.52045064119553,0.6936737201084207,0.69561911671265,1.07
iteration_5,158,cnn,500,500,0.6279243257634826,16.375801149353517,0.8137684197534497,0.8154837046914271,1.726
iteration_5,158,rf,1000,1000,0.6591937578970589,15.672586939399,0.8133293994513353,0.8156565308835769,0.292
iteration_5,158,mlp,1000,1000,0.5874777286971493,17.242912227475784,0.7775731449519339,0.7820059668731638,3.928
iteration_5,158,cnn,1000,1000,0.7184541958431997,14.2449669874799,0.8488222337055026,0.8486270134593538,3.753
iteration_5,158,rf,2000,2000,0.7264327302782657,14.04167721458294,0.8524672043480959,0.8506205834054127,0.542
iteration_5,158,mlp,2000,2000,0.7019044126383058,14.657661602158656,0.8417135326570822,0.8485604365114161,9.441
iteration_5,158,cnn,2000,2000,0.7901940371516649,12.296905367334285,0.8938209285192028,0.894601313041549,7.47
iteration_5,192,rf,250,250,0.3645203459398376,21.837732133595694,0.6058140238152889,0.6277221579309425,0.127
iteration_5,192,mlp,250,250,0.2063890964834441,24.40397224080101,0.5345121806188251,0.5917608720293195,0.963
iteration_5,192,cnn,250,250,0.4647695587270922,20.04135644825501,0.695779649001919,0.7273100464729664,1.013
iteration_5,192,rf,500,500,0.5447588622075004,18.48321261814221,0.740757488449753,0.745756047024044,0.142
iteration_5,192,mlp,500,500,0.2393539204424554,23.891753477728084,0.5424850557752953,0.5888680243321872,1.008
iteration_5,192,cnn,500,500,0.5637869966174902,18.09280960896648,0.7718913448491256,0.7791878565761138,1.721
iteration_5,192,rf,1000,1000,0.6019716997602111,17.282783328450044,0.7793167843100531,0.7894392818830354,0.265
iteration_5,192,mlp,1000,1000,0.4573035826620701,20.18065168392065,0.693218367831155,0.7184148184531681,2.49
iteration_5,192,cnn,1000,1000,0.6708919147872363,15.715419747096083,0.8314605768053042,0.8414034458004307,3.666
iteration_5,192,rf,2000,2000,0.6817468507867442,15.454076730791275,0.8266213503695232,0.8421386463397186,0.458
iteration_5,192,mlp,2000,2000,0.6830901845151496,15.421426722953338,0.8328808056621062,0.8418464502965958,13.089
iteration_5,192,cnn,2000,2000,0.7626272349826604,13.346646370017364,0.8764913025898067,0.8800232364831678,7.405
iteration_5,205,rf,250,250,0.3073118508898836,19.03945753167848,0.5782353417338852,0.5602303821572694,0.122
iteration_5,205,mlp,250,250,0.2585163852514599,19.69865031777381,0.53127737771774,0.5152794285535375,1.085
iteration_5,205,cnn,250,250,0.2791466394449996,19.42268001652067,0.5728156349531448,0.5548187418199436,0.862
iteration_5,205,rf,500,500,0.3646518044456909,18.234404808985158,0.6123738801661109,0.5987629255978854,0.161
iteration_5,205,mlp,500,500,0.1830411366100196,20.676917077854743,0.5187875820957661,0.5043085593671095,2.151
iteration_5,205,cnn,500,500,0.3111345145756214,18.986849345868645,0.6156873388080362,0.603994347304584,1.841
iteration_5,205,rf,1000,1000,0.4205378002799947,17.41398824585175,0.6522843363296034,0.6288471549565389,0.297
iteration_5,205,mlp,1000,1000,0.3774231088095139,18.0502071291002,0.6474247941653359,0.6414799821305224,4.46
iteration_5,205,cnn,1000,1000,0.4774848123215564,16.536178468290064,0.708588158942256,0.6990472598179378,3.786
iteration_5,205,rf,2000,2000,0.596985798984553,14.522649852146142,0.7777901679381682,0.7625936270393976,0.632
iteration_5,205,mlp,2000,2000,0.5557604732722139,15.247347224830024,0.7570757682058906,0.743067611516374,17.31
